"No.","Time","Source","Destination","Protocol","Length","Info","TLS server name","Flags"
"1280","12.838533","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=324710 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1284]","","0x010"
"1281","12.838533","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=326090 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1284]","","0x010"
"1282","12.838533","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=327470 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1284]","","0x010"
"1283","12.838533","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=328850 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1284]","","0x010"
"1284","12.838533","128.139.199.8","10.9.14.244","TLSv1.3","1280","Application Data","","0x018"
"1285","12.838533","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=331456 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1286","12.838533","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=332836 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1287","12.838533","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=334216 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1288","12.838533","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=335596 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1289","12.838694","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=336976 Win=130816 Len=0","","0x010"
"1290","12.838850","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=336976 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1291","12.838850","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=338356 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1292","12.838850","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=339736 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1293","12.838850","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=341116 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1294","12.838907","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=342496 Win=130816 Len=0","","0x010"
"1295","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=342496 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1296","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=343876 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1297","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=345256 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1298]","","0x010"
"1298","12.844689","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1299","12.844689","128.139.199.8","10.9.14.244","TLSv1.3","877","Application Data","","0x018"
"1300","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=348839 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1301","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=350219 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1302","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=351599 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1303","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=352979 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1304","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=354359 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1305","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=355739 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1306","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=357119 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1307","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=358499 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1308","12.844689","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=359879 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1309","12.844814","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=361259 Win=130816 Len=0","","0x010"
"1310","12.845758","10.9.14.244","35.186.224.24","QUIC","465","Protected Payload (KP0), DCID=e97b3225adc46b72","",""
"1311","12.846303","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=361259 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1312","12.846303","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=362639 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1313]","","0x010"
"1313","12.846303","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1314","12.846303","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=365399 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1315","12.846370","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=366779 Win=130816 Len=0","","0x010"
"1316","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=366779 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1317","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=368159 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1318","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=369539 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1319","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=370919 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1320","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=372299 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1321","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=373679 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1322","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=375059 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1323","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=376439 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1324","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=377819 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1325","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=379199 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1326]","","0x010"
"1326","12.851445","128.139.199.8","10.9.14.244","TLSv1.3","1126","Application Data","","0x018"
"1327","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=381651 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1333]","","0x010"
"1328","12.851445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=383031 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1333]","","0x010"
"1329","12.851537","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=384411 Win=130816 Len=0","","0x010"
"1330","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=384411 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1333]","","0x010"
"1331","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=385791 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1333]","","0x010"
"1332","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=387171 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1333]","","0x010"
"1333","12.859793","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1334","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=389931 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1335","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=391311 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1336","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=392691 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1337","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=394071 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1338","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=395451 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1339","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=396831 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1340","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=398211 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1341","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=399591 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1342","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=400971 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1343","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=402351 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1344","12.859793","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=403731 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1345]","","0x010"
"1345","12.859793","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1346","12.859894","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=406491 Win=130816 Len=0","","0x010"
"1347","12.859993","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=406491 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1348","12.859993","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=407871 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1349","12.859993","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=409251 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1350","12.860021","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=410631 Win=130816 Len=0","","0x010"
"1351","12.860156","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=410631 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1352","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=412011 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1353","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [PSH, ACK] Seq=413391 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x018"
"1354","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=414771 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1355","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=416151 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1356","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=417531 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1357","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=418911 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1358","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=420291 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1359]","","0x010"
"1359","12.867254","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1360","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=423051 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1366]","","0x010"
"1361","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=424431 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1366]","","0x010"
"1362","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=425811 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1366]","","0x010"
"1363","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=427191 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1366]","","0x010"
"1364","12.867254","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=428571 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1366]","","0x010"
"1365","12.867373","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=429951 Win=130816 Len=0","","0x010"
"1366","12.871266","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1367","12.871266","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=431331 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1368","12.871327","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=432711 Win=130816 Len=0","","0x010"
"1369","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=432711 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1370","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=434091 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1371","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=435471 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1372","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=436851 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1373","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=438231 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1374","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=439611 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1375","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=440991 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1376","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=442371 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1377","12.872065","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=443751 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1380]","","0x010"
"1378","12.872065","128.139.199.8","10.9.14.244","TCP","789","443  >  62976 [PSH, ACK] Seq=445131 Ack=5678 Win=64128 Len=735 [TCP PDU reassembled in 1380]","","0x018"
"1379","12.872175","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=445866 Win=130816 Len=0","","0x010"
"1380","12.872454","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1381","12.874802","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=447246 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1382","12.874802","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=448626 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1383","12.874802","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=450006 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1384","12.874802","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=451386 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1385","12.874802","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=452766 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1386","12.874802","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=454146 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1387","12.874902","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=455526 Win=130816 Len=0","","0x010"
"1388","12.876544","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=455526 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1389","12.876544","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=456906 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1390","12.876544","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=458286 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1391","12.876544","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=459666 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1392","12.876544","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=461046 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1394]","","0x010"
"1393","12.876583","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=462426 Win=130816 Len=0","","0x010"
"1394","12.877187","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1395","12.881191","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=463806 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1400]","","0x010"
"1396","12.881191","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=465186 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1400]","","0x010"
"1397","12.881191","128.139.199.8","10.9.14.244","TCP","1280","443  >  62976 [PSH, ACK] Seq=466566 Ack=5678 Win=64128 Len=1226 [TCP PDU reassembled in 1400]","","0x018"
"1398","12.881191","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=467792 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1400]","","0x010"
"1399","12.881191","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=469172 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1400]","","0x010"
"1400","12.881191","128.139.199.8","10.9.14.244","TLSv1.3","1434","Application Data","","0x010"
"1401","12.881191","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [PSH, ACK] Seq=471932 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1409]","","0x018"
"1402","12.881191","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=473312 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1409]","","0x010"
"1403","12.881191","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=474692 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1409]","","0x010"
"1404","12.881191","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=476072 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1409]","","0x010"
"1405","12.881271","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=477452 Win=130816 Len=0","","0x010"
"1406","12.881447","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=477452 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1409]","","0x010"
"1407","12.881466","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=478832 Win=130816 Len=0","","0x010"
"1408","12.884298","128.139.199.8","10.9.14.244","TCP","1434","443  >  62976 [ACK] Seq=478832 Ack=5678 Win=64128 Len=1380 [TCP PDU reassembled in 1409]","","0x010"
"1409","12.884298","128.139.199.8","10.9.14.244","TLSv1.3","1190","Application Data","","0x018"
"1410","12.884366","10.9.14.244","128.139.199.8","TCP","54","62976  >  443 [ACK] Seq=5678 Ack=481348 Win=130816 Len=0","","0x010"
"1411","12.887798","35.186.224.26","10.9.14.244","UDP","84","443  >  61325 Len=42","",""
"1412","12.897278","35.186.224.26","10.9.14.244","UDP","323","443  >  61325 Len=281","",""
"1413","12.916258","10.9.14.244","35.186.224.26","UDP","82","61325  >  443 Len=40","",""
"1414","12.917625","10.9.14.244","128.139.199.8","TLSv1.2","138","Application Data","","0x018"
"1415","12.917685","10.9.14.244","128.139.199.8","TLSv1.2","138","Application Data","","0x018"
"1416","12.918036","35.186.224.24","10.9.14.244","QUIC","397","Protected Payload (KP0)","",""
"1417","12.920077","10.9.14.244","35.186.224.24","QUIC","859","Protected Payload (KP0), DCID=e97b3225adc46b72","",""
"1418","12.922240","128.139.199.8","10.9.14.244","TCP","56","443  >  62817 [ACK] Seq=75799 Ack=333 Win=501 Len=0","","0x010"
"1419","12.922240","128.139.199.8","10.9.14.244","TCP","56","443  >  62817 [ACK] Seq=75799 Ack=417 Win=501 Len=0","","0x010"
"1420","12.925157","10.9.14.244","35.186.224.24","QUIC","162","Protected Payload (KP0), DCID=e97b3225adc46b72","",""
"1421","12.926106","10.9.14.244","35.186.224.24","QUIC","374","Protected Payload (KP0), DCID=e96cf80bc24b62dc","",""
"1422","12.926228","10.9.14.244","35.186.224.24","QUIC","397","Protected Payload (KP0), DCID=e96cf80bc24b62dc","",""
"1423","12.926537","10.9.14.244","35.186.224.24","QUIC","349","Protected Payload (KP0), DCID=e96cf80bc24b62dc","",""
"1424","12.929304","128.139.199.8","10.9.14.244","TLSv1.2","346","Application Data","","0x018"
"1425","12.929304","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [ACK] Seq=76091 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x010"
"1426","12.929304","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [PSH, ACK] Seq=77471 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x018"
"1427","12.929348","10.9.14.244","128.139.199.8","TCP","54","62817  >  443 [ACK] Seq=417 Ack=78851 Win=511 Len=0","","0x010"
"1428","12.931148","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [ACK] Seq=78851 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x010"
"1429","12.931148","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [PSH, ACK] Seq=80231 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x018"
"1430","12.931148","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [ACK] Seq=81611 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x010"
"1431","12.931148","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [PSH, ACK] Seq=82991 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x018"
"1432","12.931191","10.9.14.244","128.139.199.8","TCP","54","62817  >  443 [ACK] Seq=417 Ack=84371 Win=511 Len=0","","0x010"
"1433","12.933383","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [ACK] Seq=84371 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x010"
"1434","12.933383","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [PSH, ACK] Seq=85751 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x018"
"1435","12.933383","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [ACK] Seq=87131 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x010"
"1436","12.933383","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [PSH, ACK] Seq=88511 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x018"
"1437","12.933422","10.9.14.244","128.139.199.8","TCP","54","62817  >  443 [ACK] Seq=417 Ack=89891 Win=511 Len=0","","0x010"
"1438","12.935445","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [ACK] Seq=89891 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1439]","","0x010"
"1439","12.935445","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data, Application Data","","0x018"
"1440","12.935477","10.9.14.244","128.139.199.8","TCP","54","62817  >  443 [ACK] Seq=417 Ack=92651 Win=511 Len=0","","0x010"
"1441","12.936624","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [ACK] Seq=92651 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1459]","","0x010"
"1442","12.936624","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [PSH, ACK] Seq=94031 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1459]","","0x018"
"1443","12.936668","10.9.14.244","128.139.199.8","TCP","54","62817  >  443 [ACK] Seq=417 Ack=95411 Win=511 Len=0","","0x010"
"1444","12.937011","10.9.14.244","128.139.199.8","TLSv1.2","89","Application Data","","0x018"
"1445","12.937948","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [ACK] Seq=95411 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1459]","","0x010"
"1446","12.937948","128.139.199.8","10.9.14.244","TCP","1434","443  >  62817 [PSH, ACK] Seq=96791 Ack=417 Win=501 Len=1380 [TCP PDU reassembled in 1459]","","0x018"
